timestamp_ms,elapsed_s,tbr,theta_rel_pct,beta_rel_pct,tbr_thresh,tbr_calib_thresh,emgL,emgR,emgL_thresh,emgR_thresh,focus,left,right,event
1776062356328,15.189,9.0006,26.04,14.23,2.3742,2.3742,1.2,22.1,40,40,0,0,0,
1776062356384,15.245,9.3862,26.81,13.98,2.3742,2.3742,8,24.9,40,40,0,0,0,
1776062356435,15.296,9.6231,27.28,13.81,2.3742,2.3742,55.3,29.4,40,40,0,1,0,
1776062356485,15.346,8.8394,27.43,13.73,2.3742,2.3742,114.4,7.5,40,40,0,1,0,
1776062356537,15.398,8.8394,27.43,13.73,2.3742,2.3742,114.4,7.5,40,40,0,1,0,
1776062356595,15.456,6.8481,27.53,13.78,2.3742,2.3742,126,12.7,40,40,0,1,0,
1776062356647,15.508,5.7131,28.04,13.79,2.3742,2.3742,195.2,25.4,40,40,0,1,0,
1776062356702,15.563,5.5251,28.19,13.77,2.3742,2.3742,112,17.9,40,40,0,1,0,
1776062356752,15.613,5.6771,28.69,13.34,2.3742,2.3742,38.9,12.7,40,40,0,0,0,
1776062356802,15.663,7.185,28.94,12.83,2.3742,2.3742,18.4,22.2,40,40,0,0,0,
1776062356854,15.715,8.2713,29.1,12.42,2.3742,2.3742,46.3,13.8,40,40,0,1,0,
1776062356906,15.767,8.8349,29.11,12.18,2.3742,2.3742,155.5,21,40,40,0,1,0,
1776062356966,15.827,7.3267,28.96,12.11,2.3742,2.3742,202.5,16.5,40,40,0,1,0,
1776062357018,15.879,7.3267,28.96,12.11,2.3742,2.3742,202.5,16.5,40,40,0,1,0,
1776062357069,15.93,5.381,28.66,12.12,2.3742,2.3742,189.4,23.2,40,40,0,1,0,
1776062357122,15.983,4.9262,28.59,12.08,2.3742,2.3742,69.8,11.1,40,40,0,1,0,
1776062357182,16.043,6.0067,28.81,11.83,2.3742,2.3742,20.6,10.5,40,40,0,0,0,
1776062357235,16.096,6.9879,29.08,11.55,2.3742,2.3742,6.3,22.7,40,40,0,0,0,
1776062357296,16.157,7.3203,29.39,11.25,2.3742,2.3742,5.8,28.7,40,40,0,0,0,
1776062357357,16.218,6.7599,29.7,10.98,2.3742,2.3742,32.2,21.6,40,40,0,0,0,
1776062357413,16.274,5.5791,30.04,10.76,2.3742,2.3742,1.9,23.4,40,40,0,0,0,
1776062357466,16.327,4.9194,30.31,10.53,2.3742,2.3742,47,29.5,40,40,0,1,0,
1776062357519,16.38,4.7175,30.42,10.37,2.3742,2.3742,17.3,16.8,40,40,0,0,0,
1776062357581,16.442,5.2807,30.7,9.13,2.3742,2.3742,0.8,162,40,40,0,0,1,
1776062357632,16.493,5.3814,30.65,8.71,2.3742,2.3742,1.6,187.7,40,40,0,0,1,
1776062357684,16.545,5.0559,30.43,7.89,2.3742,2.3742,3.1,162.8,40,40,0,0,1,
1776062357734,16.595,5.0559,30.43,7.89,2.3742,2.3742,3.1,162.8,40,40,0,0,1,
1776062357785,16.646,4.6554,30.36,7.46,2.3742,2.3742,3.3,139.1,40,40,0,0,1,
1776062357835,16.696,4.6554,30.36,7.46,2.3742,2.3742,3.3,139.1,40,40,0,0,1,
1776062357886,16.747,2.1545,30.33,6.89,2.3742,2.3742,3.9,27.9,40,40,1,0,0,
1776062357952,16.813,1.6611,30.29,7.17,2.3742,2.3742,2.4,25.9,40,40,1,0,0,
1776062358009,16.87,1.1732,30.05,7.6,2.3742,2.3742,0.5,19.9,40,40,1,0,0,
1776062358072,16.933,1.1865,29.81,7.67,2.3742,2.3742,4.5,36.2,40,40,1,0,0,
1776062358140,17.001,1.2594,29.68,7.68,2.3742,2.3742,2.8,32.1,40,40,1,0,0,
1776062358199,17.06,1.2594,29.68,7.68,2.3742,2.3742,2.2,36.3,40,40,1,0,0,
1776062358258,17.119,1.5072,29.46,7.7,2.3742,2.3742,3.6,15.8,40,40,1,0,0,
1776062358323,17.184,1.8788,29.37,7.74,2.3742,2.3742,3.5,32,40,40,1,0,0,
1776062358380,17.241,2.7916,29.61,7.84,2.3742,2.3742,3.5,18.8,40,40,0,0,0,
1776062358435,17.296,3.0624,29.82,7.86,2.3742,2.3742,1.5,17.8,40,40,0,0,0,
1776062358494,17.355,3.2366,30.28,7.78,2.3742,2.3742,1.1,18,40,40,0,0,0,ast_kill
1776062358561,17.422,3.4309,30.51,7.77,2.3742,2.3742,2,21.4,40,40,0,0,0,
1776062358621,17.482,4.2574,31.16,7.57,2.3742,2.3742,2.5,14.6,40,40,0,0,0,
1776062358678,17.539,4.6761,31.51,7.34,2.3742,2.3742,0.4,19.3,40,40,0,0,0,
1776062358734,17.595,4.5228,32,7.2,2.3742,2.3742,3.3,23.9,40,40,0,0,0,
1776062358788,17.649,3.9155,32.01,7.3,2.3742,2.3742,0.9,13.3,40,40,0,0,0,
1776062358853,17.714,3.5723,31.95,7.38,2.3742,2.3742,1.1,20.2,40,40,0,0,0,
1776062358918,17.779,1.893,30.92,8.2,2.3742,2.3742,0.9,112.4,40,40,1,0,1,
1776062358974,17.835,1.5237,30.34,8.56,2.3742,2.3742,3.9,191,40,40,1,0,1,
1776062359036,17.897,1.1686,28.97,9.09,2.3742,2.3742,1.1,131.9,40,40,1,0,1,
1776062359096,17.957,1.3131,28.34,9.2,2.3742,2.3742,3.4,96.6,40,40,1,0,1,
1776062359151,18.012,1.82,27.35,9.33,2.3742,2.3742,3.2,74.4,40,40,1,0,1,
1776062359201,18.062,1.82,27.35,9.33,2.3742,2.3742,3.2,74.4,40,40,1,0,1,
1776062359251,18.112,1.7357,26.97,9.4,2.3742,2.3742,3.1,106.3,40,40,1,0,1,
1776062359302,18.163,1.6395,26.73,9.48,2.3742,2.3742,3.9,58.4,40,40,1,0,1,
1776062359360,18.221,1.6395,26.73,9.48,2.3742,2.3742,3.9,58.4,40,40,1,0,1,
1776062359427,18.288,3.8221,26.7,9.45,2.3742,2.3742,4.2,61.1,40,40,0,0,1,
1776062359484,18.345,5.1422,26.93,9.43,2.3742,2.3742,4.2,60.4,40,40,0,0,1,
1776062359535,18.396,5.1422,26.93,9.43,2.3742,2.3742,4.2,60.4,40,40,0,0,1,
1776062359585,18.446,5.7052,27.26,9.49,2.3742,2.3742,3.7,49.4,40,40,0,0,1,
1776062359635,18.496,5.464,27.49,9.62,2.3742,2.3742,1.3,27.1,40,40,0,0,0,
1776062359702,18.563,4.609,27.42,9.78,2.3742,2.3742,1,52,40,40,0,0,1,
1776062359762,18.623,3.5307,27.08,9.9,2.3742,2.3742,1.5,60.5,40,40,0,0,1,
1776062359819,18.68,2.587,26.83,10.02,2.3742,2.3742,3.4,59.4,40,40,0,0,1,
1776062359882,18.743,1.8463,26.67,10.28,2.3742,2.3742,2.6,52,40,40,1,0,1,
1776062359944,18.805,1.3276,26.23,10.67,2.3742,2.3742,1.1,41.1,40,40,1,0,1,
1776062360008,18.869,1.0703,25.69,11.01,2.3742,2.3742,4.4,23.9,40,40,1,0,0,
1776062360066,18.927,1.0402,25.53,11.1,2.3742,2.3742,4.1,17.6,40,40,1,0,0,
1776062360134,18.995,1.0056,24.74,11.66,2.3742,2.3742,3.8,26.6,40,40,1,0,0,
1776062360207,19.068,0.8124,23.94,12.21,2.3742,2.3742,1.2,21.8,40,40,1,0,0,
1776062360270,19.131,0.7785,23.74,12.28,2.3742,2.3742,3.7,25.9,40,40,1,0,0,
1776062360327,19.188,0.7532,23.25,12.54,2.3742,2.3742,1.7,47.3,40,40,1,0,1,
1776062360387,19.248,0.8692,23,12.83,2.3742,2.3742,0.7,112.5,40,40,1,0,1,
1776062360446,19.307,1.0893,22.99,13.1,2.3742,2.3742,1.3,147.5,40,40,1,0,1,
1776062360501,19.362,2.0475,23.25,13.26,2.3742,2.3742,1.9,61,40,40,1,0,1,
1776062360551,19.412,2.0475,23.25,13.26,2.3742,2.3742,1.9,61,40,40,1,0,1,
1776062360601,19.462,5.1161,23.84,13.22,2.3742,2.3742,1.1,76.5,40,40,0,0,1,
1776062360651,19.512,7.0007,24.59,13.11,2.3742,2.3742,3,23.1,40,40,0,0,0,
1776062360701,19.562,8.1581,25.42,12.7,2.3742,2.3742,2.2,38.8,40,40,0,0,0,
1776062360751,19.612,8.8688,26.24,11.99,2.3742,2.3742,3.2,26.7,40,40,0,0,0,
1776062360802,19.663,9.3053,26.95,11.39,2.3742,2.3742,4.2,26.1,40,40,0,0,0,
1776062360852,19.713,9.3053,26.95,11.39,2.3742,2.3742,4.2,26.1,40,40,0,0,0,
1776062360918,19.779,9.5734,27.47,11.06,2.3742,2.3742,1.7,36.8,40,40,0,0,0,
1776062360968,19.829,9.738,27.7,10.88,2.3742,2.3742,0.9,34.5,40,40,0,0,0,
1776062361018,19.879,9.738,27.7,10.88,2.3742,2.3742,0.5,22,40,40,0,0,0,
1776062361068,19.929,9.738,27.7,10.88,2.3742,2.3742,2.9,23.9,40,40,0,0,0,
1776062361118,19.979,8.077,27.71,10.78,2.3742,2.3742,1.7,43.5,40,40,0,0,1,
1776062361168,20.029,7.0792,27.9,10.75,2.3742,2.3742,1.1,16.7,40,40,0,0,0,
1776062361218,20.079,7.0792,27.9,10.75,2.3742,2.3742,1.1,16.7,40,40,0,0,0,
1776062361268,20.129,6.1469,28.09,10.8,2.3742,2.3742,1.5,35.8,40,40,0,0,0,
1776062361318,20.179,6.1469,28.09,10.8,2.3742,2.3742,1.5,35.8,40,40,0,0,0,
1776062361368,20.229,2.6917,27.9,11.38,2.3742,2.3742,1.9,15.1,40,40,0,0,0,
1776062361418,20.279,2.6917,27.9,11.38,2.3742,2.3742,1.3,40.1,40,40,0,0,1,
1776062361468,20.329,2.2025,27.56,11.53,2.3742,2.3742,4.7,23.8,40,40,1,0,0,
1776062361518,20.379,2.2025,27.56,11.53,2.3742,2.3742,4.7,23.8,40,40,1,0,0,
1776062361568,20.429,1.8448,27.03,11.68,2.3742,2.3742,2.7,15.2,40,40,1,0,0,
1776062361618,20.479,1.7852,26.82,11.69,2.3742,2.3742,2,20.7,40,40,1,0,0,
1776062361668,20.529,1.7076,26.41,11.64,2.3742,2.3742,2.1,26,40,40,1,0,0,
1776062361718,20.579,1.7076,26.41,11.64,2.3742,2.3742,1,15.6,40,40,1,0,0,
1776062361768,20.629,1.7076,26.41,11.64,2.3742,2.3742,3.5,24.7,40,40,1,0,0,
1776062361818,20.679,1.7076,26.41,11.64,2.3742,2.3742,3.5,24.7,40,40,1,0,0,ast_kill
1776062361868,20.729,1.3148,25.92,11.57,2.3742,2.3742,3.2,28.6,40,40,1,0,0,
1776062361919,20.78,1.059,25.71,11.57,2.3742,2.3742,2.2,18.6,40,40,1,0,0,
1776062361984,20.845,1.2485,25.84,11.36,2.3742,2.3742,3.7,31.1,40,40,1,0,0,
1776062362035,20.896,1.2485,25.84,11.36,2.3742,2.3742,3.7,31.1,40,40,1,0,0,
1776062362101,20.962,4.1862,26.96,10.61,2.3742,2.3742,1.4,21.4,40,40,0,0,0,
1776062362151,21.012,4.8514,27.41,10.53,2.3742,2.3742,6.7,24.7,40,40,0,0,0,
1776062362201,21.062,4.3678,27.71,10.55,2.3742,2.3742,45.9,55.2,40,40,0,0,0,
1776062362251,21.112,3.5597,27.78,10.58,2.3742,2.3742,101.6,26.7,40,40,0,1,0,
1776062362302,21.163,3.5597,27.78,10.58,2.3742,2.3742,132.2,32.3,40,40,0,1,0,
1776062362368,21.229,2.882,27.76,10.57,2.3742,2.3742,226.4,43.6,40,40,0,1,1,
1776062362418,21.279,2.882,27.76,10.57,2.3742,2.3742,226.4,43.6,40,40,0,1,1,
1776062362468,21.329,2.6595,27.77,10.63,2.3742,2.3742,166.8,19.9,40,40,0,1,0,
1776062362518,21.379,2.6871,27.68,10.76,2.3742,2.3742,185.6,17.4,40,40,0,1,0,
1776062362568,21.429,2.6555,27.42,10.89,2.3742,2.3742,139,25.5,40,40,0,1,0,
1776062362619,21.48,2.649,27.31,10.93,2.3742,2.3742,175.1,26,40,40,0,1,0,
1776062362678,21.539,3.3549,26.85,10.95,2.3742,2.3742,171.6,10.1,40,40,0,1,0,
1776062362740,21.601,4.5058,27.04,10.89,2.3742,2.3742,111.2,32.9,40,40,0,1,0,
1776062362802,21.663,5.0671,27.56,10.84,2.3742,2.3742,146.8,25.1,40,40,0,1,0,
1776062362852,21.713,4.6007,28.07,10.77,2.3742,2.3742,55.9,38.2,40,40,0,0,0,
1776062362907,21.768,3.5282,28.39,10.67,2.3742,2.3742,26.9,140.6,40,40,0,0,1,
1776062362969,21.83,2.6383,28.66,10.59,2.3742,2.3742,89.7,48.7,40,40,0,0,0,
1776062363019,21.88,2.6383,28.66,10.59,2.3742,2.3742,89.7,48.7,40,40,0,0,0,
1776062363069,21.93,2.6383,28.66,10.59,2.3742,2.3742,89.7,48.7,40,40,0,0,0,
1776062363121,21.982,4.4296,30.05,10.31,2.3742,2.3742,12.6,245.6,40,40,0,0,1,
1776062363185,22.046,6.5791,30.76,10.03,2.3742,2.3742,76.1,313.9,40,40,0,1,1,
1776062363235,22.096,6.7351,31.21,9.64,2.3742,2.3742,14.4,193.8,40,40,0,0,1,
1776062363285,22.146,5.1898,31.44,9.3,2.3742,2.3742,21.6,111.5,40,40,0,0,1,
1776062363335,22.196,3.6826,31.59,9.18,2.3742,2.3742,7.5,156.5,40,40,0,0,1,
1776062363385,22.246,2.8433,31.77,9.16,2.3742,2.3742,5.4,158.7,40,40,0,0,1,
1776062363435,22.296,2.8433,31.77,9.16,2.3742,2.3742,5.4,158.7,40,40,0,0,1,
1776062363485,22.346,2.6684,32.08,9.14,2.3742,2.3742,3,130.8,40,40,0,0,1,
1776062363535,22.396,2.8561,32.45,9.14,2.3742,2.3742,1.9,237,40,40,0,0,1,
1776062363587,22.448,3.034,32.54,9.35,2.3742,2.3742,3.4,152.8,40,40,0,0,1,
1776062363652,22.513,3.2951,32.45,9.56,2.3742,2.3742,2.6,63.9,40,40,0,0,1,
1776062363705,22.566,3.2951,32.45,9.56,2.3742,2.3742,2.6,63.9,40,40,0,0,1,
1776062363755,22.616,6.4098,32.25,9.75,2.3742,2.3742,3.2,119.1,40,40,0,0,1,
1776062363805,22.666,6.2622,32.24,9.91,2.3742,2.3742,2.1,42.5,40,40,0,0,1,
1776062363870,22.731,4.83,32.19,10.25,2.3742,2.3742,28.9,112.6,40,40,0,0,1,
1776062363921,22.782,4.3127,32.15,10.41,2.3742,2.3742,25.2,109.5,40,40,0,0,1,
1776062363985,22.846,2.3168,31.8,11.27,2.3742,2.3742,67.4,42.3,40,40,1,0,0,
1776062364037,22.898,2.3168,31.8,11.27,2.3742,2.3742,67.4,42.3,40,40,1,0,0,
1776062364103,22.964,2.0457,31.6,11.41,2.3742,2.3742,213,26.6,40,40,1,1,0,
1776062364155,23.016,2.0457,31.6,11.41,2.3742,2.3742,213,26.6,40,40,1,1,0,
1776062364221,23.082,1.4859,30.79,11.7,2.3742,2.3742,189.3,13.8,40,40,1,1,0,
1776062364285,23.146,1.2298,29.69,11.79,2.3742,2.3742,105.9,31.5,40,40,1,1,0,
1776062364341,23.202,1.7571,29.85,11.68,2.3742,2.3742,149.5,22.6,40,40,1,1,0,
1776062364391,23.252,2.2277,30.04,11.61,2.3742,2.3742,131.1,21.7,40,40,1,1,0,
1776062364460,23.321,6.1319,31.42,11.21,2.3742,2.3742,84.5,15.4,40,40,0,1,0,
1776062364519,23.38,6.7121,31.73,11.15,2.3742,2.3742,94.7,11.8,40,40,0,1,0,
1776062364585,23.446,8.385,33.47,10.95,2.3742,2.3742,119.4,19.2,40,40,0,1,0,
1776062364636,23.497,8.385,33.47,10.95,2.3742,2.3742,119.4,19.2,40,40,0,1,0,
1776062364705,23.566,5.493,34.34,10.61,2.3742,2.3742,52.1,15.7,40,40,0,1,0,
1776062364755,23.616,5.493,34.34,10.61,2.3742,2.3742,52.1,15.7,40,40,0,1,0,
1776062364809,23.67,5.493,34.34,10.61,2.3742,2.3742,52.1,15.7,40,40,0,1,0,
1776062364877,23.738,5.2298,34.44,10.63,2.3742,2.3742,87.9,16.6,40,40,0,1,0,
1776062364938,23.799,4.1483,34.38,10.92,2.3742,2.3742,86.4,5.8,40,40,0,1,0,
1776062364994,23.855,3.8973,34.28,10.95,2.3742,2.3742,61.1,18,40,40,0,1,0,
1776062365057,23.918,3.8305,34.33,10.89,2.3742,2.3742,35.8,18.2,40,40,0,0,0,
1776062365107,23.968,3.8305,34.33,10.89,2.3742,2.3742,13.7,23.6,40,40,0,0,0,
1776062365171,24.032,3.8305,34.33,10.89,2.3742,2.3742,43.9,8.2,40,40,0,1,0,
1776062365237,24.098,3.8305,34.33,10.89,2.3742,2.3742,13.6,26.7,40,40,0,0,0,
1776062365311,24.172,3.8305,34.33,10.89,2.3742,2.3742,9.2,16.2,40,40,0,0,0,
1776062365371,24.232,3.8305,34.33,10.89,2.3742,2.3742,16.1,30.5,40,40,0,0,0,
1776062365441,24.302,3.8305,34.33,10.89,2.3742,2.3742,10.3,26.8,40,40,0,0,0,
1776062365502,24.363,3.8305,34.33,10.89,2.3742,2.3742,42,14.2,40,40,0,1,0,
1776062365552,24.413,3.8305,34.33,10.89,2.3742,2.3742,208.5,22.5,40,40,0,1,0,
1776062365603,24.464,3.7364,34.34,10.84,2.3742,2.3742,106.1,10.4,40,40,0,1,0,
1776062365656,24.517,3.7364,34.34,10.84,2.3742,2.3742,106.1,10.4,40,40,0,1,0,
1776062365719,24.58,3.3487,34.12,10.7,2.3742,2.3742,34,28.6,40,40,0,0,0,
1776062365769,24.63,3.2379,33.75,10.57,2.3742,2.3742,50.9,23.6,40,40,0,1,0,
1776062365835,24.696,4.0101,33.67,10.43,2.3742,2.3742,16.1,22.1,40,40,0,0,0,
1776062365918,24.779,6.3284,34.16,10.22,2.3742,2.3742,12.2,20.6,40,40,0,0,0,
1776062365968,24.829,5.438,34.02,10.25,2.3742,2.3742,16.8,19.5,40,40,0,0,0,
1776062366019,24.88,5.438,34.02,10.25,2.3742,2.3742,16.8,19.5,40,40,0,0,0,
1776062366069,24.93,4.6077,33.75,10.29,2.3742,2.3742,33.6,25.1,40,40,0,0,0,
1776062366137,24.998,3.8428,33.45,10.35,2.3742,2.3742,7.1,8.5,40,40,0,0,0,
1776062366194,25.055,3.048,33.06,10.38,2.3742,2.3742,3.2,17.7,40,40,0,0,0,
1776062366249,25.11,2.4774,32.82,10.27,2.3742,2.3742,5.9,21.4,40,40,0,0,0,
1776062366301,25.162,2.5699,32.79,9.99,2.3742,2.3742,1,20.8,40,40,0,0,0,
1776062366359,25.22,3.3899,32.68,9.79,2.3742,2.3742,2.7,17.6,40,40,0,0,0,
1776062366413,25.274,3.4649,32.57,9.78,2.3742,2.3742,1.6,20.9,40,40,0,0,0,
1776062366464,25.325,2.5028,31.57,10.08,2.3742,2.3742,3.4,22.4,40,40,0,0,0,
1776062366519,25.38,2.2382,31.35,10.19,2.3742,2.3742,2.2,16.8,40,40,1,0,0,
1776062366580,25.441,1.1941,30.52,10.71,2.3742,2.3742,11.2,21.6,40,40,1,0,0,
1776062366635,25.496,1.0031,30.37,10.79,2.3742,2.3742,102,22.2,40,40,1,1,0,
1776062366699,25.56,1.3528,30.4,10.7,2.3742,2.3742,128.2,18,40,40,1,1,0,ast_kill
1776062366763,25.624,2.1429,30.42,10.57,2.3742,2.3742,286.5,29.6,40,40,1,1,0,
1776062366826,25.687,3.2704,30.53,10.46,2.3742,2.3742,202.8,21.2,40,40,0,1,0,
1776062366878,25.739,3.9086,30.62,10.4,2.3742,2.3742,207.8,19.3,40,40,0,1,0,
1776062366938,25.799,4.8758,30.85,10.3,2.3742,2.3742,256.6,18.5,40,40,0,1,0,
1776062366991,25.852,5.4,30.94,10.32,2.3742,2.3742,115.5,24.4,40,40,0,1,0,
1776062367048,25.909,5.7307,30.81,10.36,2.3742,2.3742,49.7,22,40,40,0,1,0,
1776062367104,25.965,5.7809,30.6,10.35,2.3742,2.3742,51.7,17.3,40,40,0,1,0,
1776062367165,26.026,5.0559,30.09,10.09,2.3742,2.3742,15,25.9,40,40,0,0,0,
1776062367218,26.079,5.0559,30.09,10.09,2.3742,2.3742,15,25.9,40,40,0,0,0,
1776062367283,26.144,4.2423,29.94,9.87,2.3742,2.3742,5.6,15.6,40,40,0,0,0,
1776062367333,26.194,4.2423,29.94,9.87,2.3742,2.3742,5.6,15.6,40,40,0,0,0,
1776062367385,26.246,3.7959,30.05,9.47,2.3742,2.3742,35.8,21.4,40,40,0,0,0,
1776062367435,26.296,4.044,30.4,9.08,2.3742,2.3742,19,21.1,40,40,0,0,0,
1776062367495,26.356,4.1757,30.72,8.76,2.3742,2.3742,24.7,27.3,40,40,0,0,0,
1776062367558,26.419,3.5641,31.01,8.59,2.3742,2.3742,147.7,21.4,40,40,0,1,0,
1776062367611,26.472,2.5581,30.94,8.79,2.3742,2.3742,175.4,17.9,40,40,0,1,0,
1776062367667,26.528,1.7485,30.28,9.26,2.3742,2.3742,115,16.3,40,40,1,1,0,
1776062367717,26.578,1.1794,29.22,9.8,2.3742,2.3742,119.4,31.6,40,40,1,1,0,
1776062367768,26.629,0.9254,28.23,10.3,2.3742,2.3742,19.3,19.5,40,40,1,0,0,
1776062367825,26.686,1.2106,27.63,10.55,2.3742,2.3742,4.7,20.8,40,40,1,0,0,
1776062367893,26.754,1.7073,27.35,10.59,2.3742,2.3742,34,13,40,40,1,0,0,
1776062367944,26.805,1.7073,27.35,10.59,2.3742,2.3742,12.4,39.2,40,40,1,0,0,
1776062368013,26.874,1.7073,27.35,10.59,2.3742,2.3742,5.9,46.3,40,40,1,0,1,
1776062368069,26.93,1.892,27.23,10.6,2.3742,2.3742,22.8,103.2,40,40,1,0,1,
1776062368131,26.992,2.5883,27.05,10.55,2.3742,2.3742,2.5,159,40,40,0,0,1,
1776062368183,27.044,3.661,26.87,10.42,2.3742,2.3742,4.6,108.9,40,40,0,0,1,
1776062368234,27.095,3.661,26.87,10.42,2.3742,2.3742,4.6,108.9,40,40,0,0,1,ast_kill
1776062368284,27.145,4.1189,26.83,10.38,2.3742,2.3742,5.3,87.4,40,40,0,0,1,
1776062368334,27.195,5.9655,26.97,10.17,2.3742,2.3742,4.4,12.8,40,40,0,0,0,
1776062368384,27.245,5.2254,27.05,10.14,2.3742,2.3742,4,10.7,40,40,0,0,0,
1776062368434,27.295,4.2855,27.15,10.2,2.3742,2.3742,4.2,14.2,40,40,0,0,0,
1776062368484,27.345,4.0535,27.22,10.24,2.3742,2.3742,2.6,26.8,40,40,0,0,0,
1776062368534,27.395,4.0535,27.22,10.24,2.3742,2.3742,2.6,26.8,40,40,0,0,0,
1776062368584,27.445,3.4165,27.89,10.44,2.3742,2.3742,6.3,32.7,40,40,0,0,0,
1776062368634,27.495,3.035,28.07,10.57,2.3742,2.3742,2.2,161.1,40,40,0,0,1,
1776062368684,27.545,2.2915,27.72,10.83,2.3742,2.3742,4,98,40,40,1,0,1,
1776062368734,27.595,1.5862,27.01,11.27,2.3742,2.3742,5.6,133.3,40,40,1,0,1,
1776062368784,27.645,1.2421,26.55,11.66,2.3742,2.3742,1.3,148.4,40,40,1,0,1,
1776062368834,27.695,1.2421,26.55,11.66,2.3742,2.3742,1.3,148.4,40,40,1,0,1,
1776062368885,27.746,1.4113,26.49,11.81,2.3742,2.3742,2.4,74.5,40,40,1,0,1,
1776062368950,27.811,2.2727,26.62,11.74,2.3742,2.3742,2.7,61.1,40,40,1,0,1,
1776062369000,27.861,2.6484,26.72,11.64,2.3742,2.3742,3,63.7,40,40,0,0,1,
1776062369050,27.911,4.0876,27.09,11.54,2.3742,2.3742,1.6,87.9,40,40,0,0,1,
1776062369100,27.961,6.3563,27.49,11.45,2.3742,2.3742,3.1,75.8,40,40,0,0,1,
1776062369151,28.012,7.7623,27.66,11.37,2.3742,2.3742,2.8,71.1,40,40,0,0,1,
1776062369201,28.062,8.098,27.72,11.33,2.3742,2.3742,1.9,72.8,40,40,0,0,1,
1776062369267,28.128,8.885,28.34,10.94,2.3742,2.3742,0.5,74.3,40,40,0,0,1,
1776062369318,28.179,8.885,28.34,10.94,2.3742,2.3742,0.5,74.3,40,40,0,0,1,
1776062369384,28.245,4.6959,29.11,10.53,2.3742,2.3742,2,57.2,40,40,0,0,1,
1776062369434,28.295,4.6959,29.11,10.53,2.3742,2.3742,2,57.2,40,40,0,0,1,
1776062369484,28.345,3.4425,29.24,10.38,2.3742,2.3742,3.7,92.4,40,40,0,0,1,
1776062369534,28.395,2.68,29.05,10.34,2.3742,2.3742,2.7,59.8,40,40,0,0,1,
1776062369584,28.445,1.952,28.48,10.45,2.3742,2.3742,4.3,21.7,40,40,1,0,0,
1776062369634,28.495,1.4372,27.59,10.62,2.3742,2.3742,2.2,59.2,40,40,1,0,1,
1776062369699,28.56,1.2387,26.73,10.74,2.3742,2.3742,3.3,48.5,40,40,1,0,1,
1776062369759,28.62,1.4597,26.02,10.79,2.3742,2.3742,0.8,59.5,40,40,1,0,1,
1776062369816,28.677,2.3089,25.49,10.76,2.3742,2.3742,3.6,18.2,40,40,1,0,0,
1776062369866,28.727,3.4458,25.06,10.7,2.3742,2.3742,2.9,33.7,40,40,0,0,0,
1776062369933,28.794,3.4458,25.06,10.7,2.3742,2.3742,3.8,20.2,40,40,0,0,0,
1776062369991,28.852,3.7462,24.93,10.69,2.3742,2.3742,2.5,14.5,40,40,0,0,0,
1776062370045,28.906,4.3265,25.03,10.69,2.3742,2.3742,4.1,18.7,40,40,0,0,0,
1776062370100,28.961,4.9912,25.49,10.68,2.3742,2.3742,3.1,64.6,40,40,0,0,1,
1776062370151,29.012,4.9722,25.66,10.66,2.3742,2.3742,3.2,23.4,40,40,0,0,0,
1776062370208,29.069,4.2335,25.94,10.73,2.3742,2.3742,1.4,64.9,40,40,0,0,1,
1776062370270,29.131,3.0904,25.85,10.98,2.3742,2.3742,1.9,169.1,40,40,0,0,1,
1776062370347,29.208,1.7042,25.32,11.43,2.3742,2.3742,1.9,56.5,40,40,1,0,1,
1776062370414,29.275,1.693,25.27,11.19,2.3742,2.3742,1.8,30.6,40,40,1,0,0,
1776062370467,29.328,2.7757,25.53,10.66,2.3742,2.3742,1.9,33.4,40,40,0,0,0,
1776062370518,29.379,2.7757,25.53,10.66,2.3742,2.3742,1.9,33.4,40,40,0,0,0,
1776062370583,29.444,2.8786,26.41,9.94,2.3742,2.3742,7.8,25.2,40,40,0,0,0,
1776062370635,29.496,2.8786,26.41,9.94,2.3742,2.3742,7.8,25.2,40,40,0,0,0,
1776062370685,29.546,1.9877,26.31,10.32,2.3742,2.3742,3.9,15.6,40,40,1,0,0,
1776062370743,29.604,1.9877,26.31,10.32,2.3742,2.3742,3.9,15.6,40,40,1,0,0,
1776062370813,29.674,0.95,25.71,11.68,2.3742,2.3742,8,29.2,40,40,1,0,0,
1776062370864,29.725,1.0699,25.38,11.97,2.3742,2.3742,2.1,39.2,40,40,1,0,0,
1776062370916,29.777,2.0869,25.11,12.04,2.3742,2.3742,5.8,19.1,40,40,1,0,0,
1776062370967,29.828,3.8231,24.92,12.03,2.3742,2.3742,40.5,18,40,40,0,1,0,
1776062371023,29.884,4.8876,24.9,11.96,2.3742,2.3742,118.8,27.2,40,40,0,1,0,
1776062371074,29.935,4.4039,24.91,11.91,2.3742,2.3742,199.1,28.4,40,40,0,1,0,
1776062371133,29.994,4.4039,24.91,11.91,2.3742,2.3742,199.1,28.4,40,40,0,1,0,
1776062371185,30.046,3.6941,24.82,11.95,2.3742,2.3742,192.7,25.5,40,40,0,1,0,
1776062371256,30.117,1.6576,24.16,12.69,2.3742,2.3742,28.5,12,40,40,1,0,0,
1776062371310,30.171,1.1547,24,13.06,2.3742,2.3742,6.2,22.1,40,40,1,0,0,
