Timestamp,Label,Arm_Ch1,Arm_Ch2,Arm_Ch3,Arm_Ch4,Arm_Ch5,Arm_Ch6,Leg_Ch1
1775823164.6696773,Hi-Hat,1217,1472,2033,1296,1313,1313,610
1775823164.6699588,Hi-Hat,1184,1520,2033,1185,1313,1312,606
1775823164.670241,Hi-Hat,1169,1409,2033,1217,1296,1312,607
1775823164.6705244,Hi-Hat,1200,1280,2033,1169,1328,1312,609
1775823164.6708076,Hi-Hat,1249,1265,2032,1281,1329,1313,613
1775823164.671105,Hi-Hat,1216,1280,2032,1232,1328,1312,619
1775823164.671394,Hi-Hat,1216,1264,2032,1216,1328,1313,619
1775823164.6716793,Hi-Hat,1232,1313,2032,1265,1328,1312,619
1775823164.671967,Hi-Hat,1232,1360,2032,1281,1312,1312,613
1775823164.672251,Hi-Hat,1248,1472,2033,1233,1312,1312,607
1775823164.6725345,Hi-Hat,1233,1472,2032,1296,1296,1312,603
1775823164.6728222,Hi-Hat,1232,1328,2033,1280,1297,1312,599
1775823164.6731067,Hi-Hat,1216,1120,2032,1329,1328,1312,598
1775823164.6733923,Hi-Hat,1232,1328,2033,1408,1345,1313,601
1775823164.6736753,Hi-Hat,1201,1281,2032,1328,1313,1312,606
1775823164.6739593,Hi-Hat,1201,1233,2032,1296,1296,1313,609
1775823164.6742423,Hi-Hat,1201,1217,2033,1313,1312,1313,611
1775823164.6745527,Hi-Hat,1216,1296,2032,1328,1313,1313,609
1775823164.6748385,Hi-Hat,1232,1264,2033,1248,1296,1312,604
1775823164.6751237,Hi-Hat,1233,1312,2032,1441,1297,1313,602
1775823164.675411,Hi-Hat,1233,1376,2033,1553,1296,1313,595
1775823164.6756947,Hi-Hat,1217,1440,2033,1665,1313,1313,594
1775823164.6759775,Hi-Hat,1217,1425,2033,1376,1312,1313,593
1775823164.6762617,Hi-Hat,1217,1361,2032,1201,1296,1312,594
1775823164.6765454,Hi-Hat,1217,1280,2033,1265,1296,1313,597
1775823164.6768274,Hi-Hat,1233,1280,2032,1424,1297,1312,601
1775823164.6771097,Hi-Hat,1233,1312,2032,1328,1313,1312,604
1775823164.677403,Hi-Hat,1233,1296,2032,1281,1312,1313,602
1775823164.6776845,Hi-Hat,1248,1312,2032,1153,1313,1312,596
1775823164.6779664,Hi-Hat,1264,1408,2033,1313,1329,1312,592
1775823164.678249,Hi-Hat,1264,1393,2033,1169,1313,1312,587
1775823164.67853,Hi-Hat,1232,1360,2033,1232,1297,1313,589
1775823164.6788116,Hi-Hat,1200,1328,2032,1249,1296,1312,584
1775823164.6790977,Hi-Hat,1217,1296,2033,1312,1313,1313,582
1775823164.6793795,Hi-Hat,1248,1329,2032,1328,1313,1313,586
1775823164.6796615,Hi-Hat,1297,1296,2032,1361,1297,1313,589
1775823164.6799424,Hi-Hat,1265,1297,2032,1425,1297,1312,593
1775823164.6802256,Hi-Hat,1280,1248,2033,1600,1281,1312,589
1775823164.6805074,Hi-Hat,1297,1280,2032,1600,1297,1312,582
1775823164.680789,Hi-Hat,1281,1344,2032,1553,1312,1280,577
1775823164.681063,Hi-Hat,1281,1248,2032,913,1313,1312,569
1775823164.6813488,Hi-Hat,1265,1217,2032,1152,1297,1313,563
1775823164.681631,Hi-Hat,1265,1328,2032,1201,1296,1313,563
1775823164.6819177,Hi-Hat,1280,1345,2033,1232,1297,1313,564
1775823164.6821997,Hi-Hat,1296,1329,2032,1233,1312,1312,569
1775823164.6824825,Hi-Hat,1296,1281,2032,1232,1312,1313,568
1775823164.6827645,Hi-Hat,1296,1217,2032,1297,1328,1312,568
1775823164.6830459,Hi-Hat,1296,1216,2032,1313,1329,1312,564
1775823164.6833298,Hi-Hat,1296,1201,2032,1328,1312,1313,557
1775823164.683612,Hi-Hat,1312,1200,2032,1360,1328,1104,550
1775823164.6838942,Hi-Hat,1297,1232,2033,1392,1312,1296,542
1775823164.6841753,Hi-Hat,1280,1328,2032,1376,1329,1313,540
1775823164.6844578,Hi-Hat,1265,1281,2032,1472,1312,1312,538
1775823164.6847386,Hi-Hat,1281,1281,2033,1473,1313,1313,539
1775823164.6850243,Hi-Hat,1264,1200,2032,1424,1313,1312,543
1775823164.685305,Hi-Hat,1312,1265,2033,1265,1297,1313,545
1775823164.6855876,Hi-Hat,1296,1377,2032,1184,1297,1312,545
1775823164.6858687,Hi-Hat,1297,1408,2033,1169,1296,1313,539
1775823164.6861513,Hi-Hat,1312,1280,2033,1233,1312,1312,533
1775823164.6864362,Hi-Hat,1296,1217,2032,1392,1329,1088,532
1775823164.6867182,Hi-Hat,1297,1297,2032,1473,1312,1281,530
1775823164.6870024,Hi-Hat,1280,1328,2032,1329,1312,1313,530
1775823164.6872838,Hi-Hat,1264,1281,2032,1169,1296,1328,533
1775823164.6875668,Hi-Hat,1264,1345,2033,1248,1312,1328,535
1775823164.6878488,Hi-Hat,1232,1360,2033,1344,1313,1313,540
1775823164.68813,Hi-Hat,1216,1329,2032,1312,1296,1313,546
1775823164.6884122,Hi-Hat,1233,1280,2033,1377,1280,1313,549
1775823164.688695,Hi-Hat,1249,1329,2032,1393,1281,1312,549
1775823164.6889799,Hi-Hat,1264,1312,2032,1344,1296,1312,547
1775823164.6892962,Hi-Hat,1264,1312,2032,1424,1312,1025,545
1775823164.689578,Hi-Hat,1264,1329,2032,1568,1313,1201,543
1775823164.6899018,Hi-Hat,1248,1297,2033,1489,1297,1313,543
1775823164.690192,Hi-Hat,1249,1312,2032,1489,1297,1328,544
1775823164.6904767,Hi-Hat,1249,1296,2032,1473,1296,1329,548
1775823164.6907663,Hi-Hat,1232,1313,2032,1521,1297,1329,550
1775823164.6910503,Hi-Hat,1233,1313,2033,1392,1296,1313,556
1775823164.6913426,Hi-Hat,1200,1200,2032,1040,1296,1313,562
1775823164.6916242,Hi-Hat,1217,1185,2032,1184,1297,1312,565
1775823164.6919062,Hi-Hat,1249,1265,2033,1376,1312,1313,561
1775823164.6921804,Hi-Hat,1264,1377,2033,1408,1313,848,559
